Date,country,fuel_type,price_type,price_per_1000l
2023-10-02,IT,euro95,with_tax,1991.58
2023-09-25,IT,euro95,with_tax,2001.89
2023-09-18,IT,euro95,with_tax,1997.29
2023-09-11,IT,euro95,with_tax,1969.59
2023-09-04,IT,euro95,with_tax,1954.47
2023-08-28,IT,euro95,with_tax,1947.72
2023-08-21,IT,euro95,with_tax,1946.16
2023-08-14,IT,euro95,with_tax,1939.06
2023-08-07,IT,euro95,with_tax,1929.24
2023-07-31,IT,euro95,with_tax,1897.95
2023-07-24,IT,euro95,with_tax,1864.04
2023-07-17,IT,euro95,with_tax,1859.58
2023-07-10,IT,euro95,with_tax,1844.85
2023-07-03,IT,euro95,with_tax,1846.49
2023-06-26,IT,euro95,with_tax,1852.43
2023-06-19,IT,euro95,with_tax,1840.97
2023-06-12,IT,euro95,with_tax,1831.44
2023-06-05,IT,euro95,with_tax,1822.23
2023-05-29,IT,euro95,with_tax,1818.47
2023-05-22,IT,euro95,with_tax,1807.54
2023-05-15,IT,euro95,with_tax,1811.6
2023-05-08,IT,euro95,with_tax,1834.76
2023-05-01,IT,euro95,with_tax,1857.54
2023-04-24,IT,euro95,with_tax,1877.95
2023-04-17,IT,euro95,with_tax,1885.7
2023-04-10,IT,euro95,with_tax,1875.28
2023-04-03,IT,euro95,with_tax,1858.14
2023-03-27,IT,euro95,with_tax,1850.86
2023-03-20,IT,euro95,with_tax,1855.34
2023-03-13,IT,euro95,with_tax,1859.93
2023-03-06,IT,euro95,with_tax,1852.84
2023-02-27,IT,euro95,with_tax,1856.45
2023-02-20,IT,euro95,with_tax,1860.01
2023-02-13,IT,euro95,with_tax,1859.74
2023-02-06,IT,euro95,with_tax,1872.37
2023-01-30,IT,euro95,with_tax,1871.31
2023-01-23,IT,euro95,with_tax,1829.47
2023-01-16,IT,euro95,with_tax,1813.58
2023-01-09,IT,euro95,with_tax,1812.01
2023-01-02,IT,euro95,with_tax,1827.09
2022-12-26,IT,euro95,with_tax,1625.22
2022-12-19,IT,euro95,with_tax,1662.96
2022-12-12,IT,euro95,with_tax,1701.59
2022-12-05,IT,euro95,with_tax,1689.44
2022-11-28,IT,euro95,with_tax,1659.8
2022-11-21,IT,euro95,with_tax,1697.11
2022-11-14,IT,euro95,with_tax,1709.93
2022-11-07,IT,euro95,with_tax,1687.73
2022-10-31,IT,euro95,with_tax,1677.74
2022-10-24,IT,euro95,with_tax,1691.24
2022-10-17,IT,euro95,with_tax,1697.59
2022-10-10,IT,euro95,with_tax,1659.78
2022-10-03,IT,euro95,with_tax,1632.81
2022-09-26,IT,euro95,with_tax,1656.12
2022-09-19,IT,euro95,with_tax,1691.49
2022-09-12,IT,euro95,with_tax,1722.22
2022-09-05,IT,euro95,with_tax,1746.58
2022-08-29,IT,euro95,with_tax,1761.48
2022-08-22,IT,euro95,with_tax,1749.31
2022-08-15,IT,euro95,with_tax,1770.22
2022-08-08,IT,euro95,with_tax,1830.6
2022-08-01,IT,euro95,with_tax,1877.15
2022-07-25,IT,euro95,with_tax,1937.48
2022-07-18,IT,euro95,with_tax,1988.71
2022-07-11,IT,euro95,with_tax,2028.44
2022-07-04,IT,euro95,with_tax,2065.05
2022-06-27,IT,euro95,with_tax,2073.98
2022-06-20,IT,euro95,with_tax,2063.48
2022-06-13,IT,euro95,with_tax,2014.26
2022-06-06,IT,euro95,with_tax,1940.54
2022-05-30,IT,euro95,with_tax,1885.46
2022-05-23,IT,euro95,with_tax,1873.11
2022-05-16,IT,euro95,with_tax,1823.14
2022-05-09,IT,euro95,with_tax,1808.27
2022-05-02,IT,euro95,with_tax,1778.28
2022-04-25,IT,euro95,with_tax,1766.28
2022-04-11,IT,euro95,with_tax,1765.36
2022-04-04,IT,euro95,with_tax,1792.72
2022-03-28,IT,euro95,with_tax,1870.44
2022-03-21,IT,euro95,with_tax,2137.19
2022-03-14,IT,euro95,with_tax,2184.58
2022-03-07,IT,euro95,with_tax,1953.14
2022-02-28,IT,euro95,with_tax,1868.86
2022-02-21,IT,euro95,with_tax,1849.94
2022-02-14,IT,euro95,with_tax,1835.26
2022-02-07,IT,euro95,with_tax,1819.32
2022-01-31,IT,euro95,with_tax,1796.72
2022-01-24,IT,euro95,with_tax,1778.64
2022-01-17,IT,euro95,with_tax,1754.31
2022-01-10,IT,euro95,with_tax,1733.4
2022-01-03,IT,euro95,with_tax,1723.06
2021-12-20,IT,euro95,with_tax,1722.46
2021-12-13,IT,euro95,with_tax,1725.35
2021-12-06,IT,euro95,with_tax,1732.9
2021-11-29,IT,euro95,with_tax,1742.76
2021-11-22,IT,euro95,with_tax,1746.87
2021-11-15,IT,euro95,with_tax,1749.56
2021-11-08,IT,euro95,with_tax,1750.76
2021-11-01,IT,euro95,with_tax,1749.25
2021-10-25,IT,euro95,with_tax,1745.84
2021-10-18,IT,euro95,with_tax,1733.84
2021-10-11,IT,euro95,with_tax,1713.07
2021-10-04,IT,euro95,with_tax,1686.89
2021-09-27,IT,euro95,with_tax,1676.36
2021-09-20,IT,euro95,with_tax,1670.67
2021-09-13,IT,euro95,with_tax,1662.09
2021-09-06,IT,euro95,with_tax,1655.19
2021-08-30,IT,euro95,with_tax,1650.23
2021-08-23,IT,euro95,with_tax,1652.39
2021-08-16,IT,euro95,with_tax,1656.16
2021-08-09,IT,euro95,with_tax,1657.41
2021-08-02,IT,euro95,with_tax,1655.53
2021-07-26,IT,euro95,with_tax,1653.59
2021-07-19,IT,euro95,with_tax,1655.26
2021-07-12,IT,euro95,with_tax,1649.6
2021-07-05,IT,euro95,with_tax,1634.34
2021-06-28,IT,euro95,with_tax,1624.61
2021-06-21,IT,euro95,with_tax,1614.47
2021-06-14,IT,euro95,with_tax,1605.46
2021-06-07,IT,euro95,with_tax,1599.04
2021-05-31,IT,euro95,with_tax,1590.02
2021-05-24,IT,euro95,with_tax,1592.41
2021-05-17,IT,euro95,with_tax,1593.07
2021-05-10,IT,euro95,with_tax,1587.82
2021-05-03,IT,euro95,with_tax,1578.94
2021-04-26,IT,euro95,with_tax,1577.01
2021-04-19,IT,euro95,with_tax,1574.45
2021-04-12,IT,euro95,with_tax,1573.52
2021-03-29,IT,euro95,with_tax,1575.35
2021-03-22,IT,euro95,with_tax,1578.77
2021-03-15,IT,euro95,with_tax,1566.15
2021-03-08,IT,euro95,with_tax,1549.65
2021-03-01,IT,euro95,with_tax,1536.58
2021-02-22,IT,euro95,with_tax,1518.55
2021-02-15,IT,euro95,with_tax,1500.43
2021-02-08,IT,euro95,with_tax,1488.9
2021-02-01,IT,euro95,with_tax,1479.99
2021-01-25,IT,euro95,with_tax,1476.16
2021-01-18,IT,euro95,with_tax,1465.98
2021-01-11,IT,euro95,with_tax,1450.07
2020-12-21,IT,euro95,with_tax,1427.58
2020-12-14,IT,euro95,with_tax,1412.51
2020-12-07,IT,euro95,with_tax,1409.34
2020-11-30,IT,euro95,with_tax,1403.62
2020-11-23,IT,euro95,with_tax,1393.24
2020-11-16,IT,euro95,with_tax,1385.46
2020-11-09,IT,euro95,with_tax,1378.34
2020-11-02,IT,euro95,with_tax,1383.88
2020-10-26,IT,euro95,with_tax,1387.72
2020-10-19,IT,euro95,with_tax,1389.14
2020-10-12,IT,euro95,with_tax,1388.63
2020-10-05,IT,euro95,with_tax,1388.24
2020-09-28,IT,euro95,with_tax,1389.54
2020-09-21,IT,euro95,with_tax,1388.7
2020-09-14,IT,euro95,with_tax,1392.04
2020-09-07,IT,euro95,with_tax,1398.48
2020-08-31,IT,euro95,with_tax,1400.08
2020-08-24,IT,euro95,with_tax,1399.68
2020-08-17,IT,euro95,with_tax,1398.23
2020-08-10,IT,euro95,with_tax,1397.66
2020-08-03,IT,euro95,with_tax,1401.66
2020-07-27,IT,euro95,with_tax,1403.56
2020-07-20,IT,euro95,with_tax,1404.6
2020-07-13,IT,euro95,with_tax,1403.8
2020-07-06,IT,euro95,with_tax,1400.83
2020-06-29,IT,euro95,with_tax,1399.18
2020-06-22,IT,euro95,with_tax,1385.38
2020-06-15,IT,euro95,with_tax,1377.77
2020-06-08,IT,euro95,with_tax,1371.01
2020-06-01,IT,euro95,with_tax,1371.48
2020-05-25,IT,euro95,with_tax,1366.77
2020-05-18,IT,euro95,with_tax,1356.75
2020-05-11,IT,euro95,with_tax,1362.01
2020-05-04,IT,euro95,with_tax,1374.28
2020-04-27,IT,euro95,with_tax,1391.61
2020-04-20,IT,euro95,with_tax,1411.26
2020-04-06,IT,euro95,with_tax,1436.81
2020-03-30,IT,euro95,with_tax,1456.54
2020-03-23,IT,euro95,with_tax,1477.47
2020-03-16,IT,euro95,with_tax,1496.59
2020-03-09,IT,euro95,with_tax,1522.31
2020-03-02,IT,euro95,with_tax,1540.15
2020-02-24,IT,euro95,with_tax,1545.5
2020-02-17,IT,euro95,with_tax,1547.14
2020-02-10,IT,euro95,with_tax,1554.68
2020-02-03,IT,euro95,with_tax,1570.49
2020-01-27,IT,euro95,with_tax,1587.13
2020-01-20,IT,euro95,with_tax,1587.11
2020-01-13,IT,euro95,with_tax,1593.76
2020-01-06,IT,euro95,with_tax,1590.14
2019-12-16,IT,euro95,with_tax,1578.01
2019-12-09,IT,euro95,with_tax,1580.43
2019-12-02,IT,euro95,with_tax,1580.78
2019-11-25,IT,euro95,with_tax,1576.5
2019-11-18,IT,euro95,with_tax,1573.81
2019-11-11,IT,euro95,with_tax,1573.73
2019-11-04,IT,euro95,with_tax,1572.41
2019-10-28,IT,euro95,with_tax,1571.89
2019-10-21,IT,euro95,with_tax,1574.44
2019-10-14,IT,euro95,with_tax,1579.07
2019-10-07,IT,euro95,with_tax,1585.51
2019-09-30,IT,euro95,with_tax,1591.92
2019-09-23,IT,euro95,with_tax,1589.68
2019-09-16,IT,euro95,with_tax,1570.5
2019-09-09,IT,euro95,with_tax,1565.19
2019-09-02,IT,euro95,with_tax,1566.06
2019-08-26,IT,euro95,with_tax,1568.66
2019-08-19,IT,euro95,with_tax,1571.8
2019-08-12,IT,euro95,with_tax,1579.93
2019-08-05,IT,euro95,with_tax,1592.34
2019-07-29,IT,euro95,with_tax,1592.01
2019-07-22,IT,euro95,with_tax,1599.93
2019-07-15,IT,euro95,with_tax,1596.75
2019-07-08,IT,euro95,with_tax,1590.42
2019-07-01,IT,euro95,with_tax,1588.76
2019-06-24,IT,euro95,with_tax,1590.01
2019-06-17,IT,euro95,with_tax,1595.79
2019-06-10,IT,euro95,with_tax,1605.95
2019-06-03,IT,euro95,with_tax,1621.9
2019-05-27,IT,euro95,with_tax,1631.14
2019-05-20,IT,euro95,with_tax,1624.17
2019-05-13,IT,euro95,with_tax,1625.82
2019-05-06,IT,euro95,with_tax,1627.81
2019-04-29,IT,euro95,with_tax,1625.87
2019-04-15,IT,euro95,with_tax,1604.64
2019-04-08,IT,euro95,with_tax,1588.6
2019-04-01,IT,euro95,with_tax,1573.56
2019-03-25,IT,euro95,with_tax,1562.82
2019-03-18,IT,euro95,with_tax,1554.03
2019-03-11,IT,euro95,with_tax,1548.72
2019-03-04,IT,euro95,with_tax,1542.33
2019-02-25,IT,euro95,with_tax,1534.68
2019-02-18,IT,euro95,with_tax,1517.76
2019-02-11,IT,euro95,with_tax,1508.24
2019-02-04,IT,euro95,with_tax,1499.38
2019-01-28,IT,euro95,with_tax,1494.5
2019-01-21,IT,euro95,with_tax,1491.59
2019-01-14,IT,euro95,with_tax,1482.55
2019-01-07,IT,euro95,with_tax,1486.0
2018-12-17,IT,euro95,with_tax,1520.36
2018-12-10,IT,euro95,with_tax,1533.5
2018-12-03,IT,euro95,with_tax,1565.3
2018-11-26,IT,euro95,with_tax,1595.69
2018-11-19,IT,euro95,with_tax,1619.37
2018-11-12,IT,euro95,with_tax,1636.86
2018-11-05,IT,euro95,with_tax,1649.26
2018-10-29,IT,euro95,with_tax,1655.7
2018-10-22,IT,euro95,with_tax,1661.21
2018-10-15,IT,euro95,with_tax,1665.05
2018-10-08,IT,euro95,with_tax,1657.58
2018-10-01,IT,euro95,with_tax,1644.2
2018-09-24,IT,euro95,with_tax,1641.8
2018-09-17,IT,euro95,with_tax,1642.69
2018-09-10,IT,euro95,with_tax,1642.55
2018-09-03,IT,euro95,with_tax,1633.66
2018-08-27,IT,euro95,with_tax,1628.98
2018-08-20,IT,euro95,with_tax,1627.86
2018-08-13,IT,euro95,with_tax,1629.3
2018-08-06,IT,euro95,with_tax,1628.76
2018-07-30,IT,euro95,with_tax,1627.7
2018-07-23,IT,euro95,with_tax,1629.3
2018-07-16,IT,euro95,with_tax,1632.4
2018-07-09,IT,euro95,with_tax,1632.66
2018-07-02,IT,euro95,with_tax,1632.24
2018-06-25,IT,euro95,with_tax,1636.72
2018-06-18,IT,euro95,with_tax,1645.27
2018-06-11,IT,euro95,with_tax,1648.07
2018-06-04,IT,euro95,with_tax,1648.66
2018-05-28,IT,euro95,with_tax,1642.44
2018-05-21,IT,euro95,with_tax,1623.24
2018-05-14,IT,euro95,with_tax,1605.99
2018-05-07,IT,euro95,with_tax,1592.6
2018-04-30,IT,euro95,with_tax,1585.17
2018-04-23,IT,euro95,with_tax,1573.32
2018-04-16,IT,euro95,with_tax,1562.98
2018-04-09,IT,euro95,with_tax,1556.26
2018-03-26,IT,euro95,with_tax,1547.08
2018-03-19,IT,euro95,with_tax,1544.2
2018-03-12,IT,euro95,with_tax,1546.87
2018-03-05,IT,euro95,with_tax,1548.87
2018-02-26,IT,euro95,with_tax,1546.71
2018-02-19,IT,euro95,with_tax,1553.48
2018-02-12,IT,euro95,with_tax,1569.91
2018-02-05,IT,euro95,with_tax,1573.42
2018-01-29,IT,euro95,with_tax,1572.83
2018-01-22,IT,euro95,with_tax,1571.37
2018-01-15,IT,euro95,with_tax,1566.62
2018-01-08,IT,euro95,with_tax,1561.51
2018-01-01,IT,euro95,with_tax,1554.54
2017-12-18,IT,euro95,with_tax,1549.32
2017-12-11,IT,euro95,with_tax,1543.57
2017-12-04,IT,euro95,with_tax,1545.84
2017-11-27,IT,euro95,with_tax,1545.64
2017-11-20,IT,euro95,with_tax,1547.8
2017-11-13,IT,euro95,with_tax,1544.13
2017-11-06,IT,euro95,with_tax,1532.9
2017-10-30,IT,euro95,with_tax,1524.24
2017-10-23,IT,euro95,with_tax,1523.78
2017-10-16,IT,euro95,with_tax,1524.14
2017-10-09,IT,euro95,with_tax,1525.77
2017-10-02,IT,euro95,with_tax,1525.48
2017-09-25,IT,euro95,with_tax,1521.54
2017-09-18,IT,euro95,with_tax,1524.96
2017-09-11,IT,euro95,with_tax,1523.42
2017-09-04,IT,euro95,with_tax,1508.66
2017-08-28,IT,euro95,with_tax,1499.3
2017-08-21,IT,euro95,with_tax,1499.35
2017-08-14,IT,euro95,with_tax,1498.51
2017-08-07,IT,euro95,with_tax,1497.19
2017-07-31,IT,euro95,with_tax,1494.19
2017-07-24,IT,euro95,with_tax,1489.83
2017-07-17,IT,euro95,with_tax,1487.33
2017-07-10,IT,euro95,with_tax,1490.68
2017-07-03,IT,euro95,with_tax,1488.99
2017-06-26,IT,euro95,with_tax,1490.26
2017-06-19,IT,euro95,with_tax,1502.93
2017-06-12,IT,euro95,with_tax,1511.93
2017-06-05,IT,euro95,with_tax,1519.38
2017-05-29,IT,euro95,with_tax,1523.83
2017-05-22,IT,euro95,with_tax,1525.19
2017-05-15,IT,euro95,with_tax,1529.24
2017-05-08,IT,euro95,with_tax,1539.66
2017-05-01,IT,euro95,with_tax,1555.83
2017-04-24,IT,euro95,with_tax,1559.28
2017-04-10,IT,euro95,with_tax,1538.09
2017-04-03,IT,euro95,with_tax,1527.07
2017-03-27,IT,euro95,with_tax,1532.13
2017-03-20,IT,euro95,with_tax,1539.01
2017-03-13,IT,euro95,with_tax,1548.9
2017-03-06,IT,euro95,with_tax,1555.19
2017-02-27,IT,euro95,with_tax,1555.24
2017-02-20,IT,euro95,with_tax,1555.14
2017-02-13,IT,euro95,with_tax,1549.55
2017-02-06,IT,euro95,with_tax,1546.0
2017-01-30,IT,euro95,with_tax,1543.74
2017-01-23,IT,euro95,with_tax,1544.75
2017-01-16,IT,euro95,with_tax,1547.49
2017-01-09,IT,euro95,with_tax,1550.03
2017-01-02,IT,euro95,with_tax,1535.52
2016-12-19,IT,euro95,with_tax,1508.88
2016-12-12,IT,euro95,with_tax,1499.34
2016-12-05,IT,euro95,with_tax,1478.6
2016-11-28,IT,euro95,with_tax,1468.14
2016-11-21,IT,euro95,with_tax,1458.41
2016-11-14,IT,euro95,with_tax,1473.9
2016-11-07,IT,euro95,with_tax,1487.1
2016-10-31,IT,euro95,with_tax,1494.82
2016-10-24,IT,euro95,with_tax,1487.2
2016-10-17,IT,euro95,with_tax,1482.87
2016-10-10,IT,euro95,with_tax,1471.23
2016-10-03,IT,euro95,with_tax,1456.38
2016-09-26,IT,euro95,with_tax,1451.9
2016-09-19,IT,euro95,with_tax,1451.92
2016-09-12,IT,euro95,with_tax,1452.0
2016-09-05,IT,euro95,with_tax,1456.77
2016-08-29,IT,euro95,with_tax,1454.76
2016-08-22,IT,euro95,with_tax,1441.35
2016-08-15,IT,euro95,with_tax,1426.52
2016-08-08,IT,euro95,with_tax,1422.53
2016-08-01,IT,euro95,with_tax,1432.49
2016-07-25,IT,euro95,with_tax,1444.46
2016-07-18,IT,euro95,with_tax,1448.71
2016-07-11,IT,euro95,with_tax,1459.7
2016-07-04,IT,euro95,with_tax,1468.26
2016-06-27,IT,euro95,with_tax,1470.98
2016-06-20,IT,euro95,with_tax,1473.96
2016-06-13,IT,euro95,with_tax,1479.97
2016-06-06,IT,euro95,with_tax,1484.45
2016-05-30,IT,euro95,with_tax,1476.71
2016-05-23,IT,euro95,with_tax,1463.42
2016-05-16,IT,euro95,with_tax,1445.54
2016-05-09,IT,euro95,with_tax,1448.63
2016-05-02,IT,euro95,with_tax,1446.96
2016-04-25,IT,euro95,with_tax,1438.74
2016-04-18,IT,euro95,with_tax,1426.2
2016-04-11,IT,euro95,with_tax,1411.23
2016-04-04,IT,euro95,with_tax,1413.36
2016-03-21,IT,euro95,with_tax,1406.7
2016-03-14,IT,euro95,with_tax,1391.51
2016-03-07,IT,euro95,with_tax,1370.64
2016-02-29,IT,euro95,with_tax,1361.22
2016-02-22,IT,euro95,with_tax,1361.81
2016-02-15,IT,euro95,with_tax,1373.5
2016-02-08,IT,euro95,with_tax,1392.39
2016-02-01,IT,euro95,with_tax,1387.46
2016-01-25,IT,euro95,with_tax,1392.09
2016-01-18,IT,euro95,with_tax,1409.38
2016-01-11,IT,euro95,with_tax,1426.66
2016-01-04,IT,euro95,with_tax,1430.07
2015-12-14,IT,euro95,with_tax,1451.12
2015-12-07,IT,euro95,with_tax,1460.16
2015-11-30,IT,euro95,with_tax,1457.51
2015-11-23,IT,euro95,with_tax,1450.34
2015-11-16,IT,euro95,with_tax,1460.79
2015-11-09,IT,euro95,with_tax,1462.65
2015-11-02,IT,euro95,with_tax,1455.8
2015-10-26,IT,euro95,with_tax,1461.32
2015-10-19,IT,euro95,with_tax,1476.41
2015-10-12,IT,euro95,with_tax,1480.5
2015-10-05,IT,euro95,with_tax,1473.02
2015-09-28,IT,euro95,with_tax,1478.23
2015-09-21,IT,euro95,with_tax,1487.74
2015-09-14,IT,euro95,with_tax,1502.48
2015-09-07,IT,euro95,with_tax,1498.16
2015-08-31,IT,euro95,with_tax,1506.09
2015-08-24,IT,euro95,with_tax,1542.91
2015-08-17,IT,euro95,with_tax,1563.33
2015-08-10,IT,euro95,with_tax,1574.19
2015-08-03,IT,euro95,with_tax,1592.6
2015-07-27,IT,euro95,with_tax,1616.44
2015-07-20,IT,euro95,with_tax,1629.76
2015-07-13,IT,euro95,with_tax,1628.05
2015-07-06,IT,euro95,with_tax,1625.2
2015-06-29,IT,euro95,with_tax,1627.85
2015-06-22,IT,euro95,with_tax,1631.53
2015-06-15,IT,euro95,with_tax,1623.21
2015-06-08,IT,euro95,with_tax,1619.01
2015-06-01,IT,euro95,with_tax,1616.16
2015-05-25,IT,euro95,with_tax,1614.23
2015-05-18,IT,euro95,with_tax,1616.12
2015-05-11,IT,euro95,with_tax,1616.71
2015-05-04,IT,euro95,with_tax,1610.62
2015-04-27,IT,euro95,with_tax,1601.77
2015-04-20,IT,euro95,with_tax,1584.72
2015-04-13,IT,euro95,with_tax,1574.67
2015-03-30,IT,euro95,with_tax,1578.03
2015-03-23,IT,euro95,with_tax,1578.16
2015-03-16,IT,euro95,with_tax,1575.58
2015-03-09,IT,euro95,with_tax,1562.33
2015-03-02,IT,euro95,with_tax,1546.8
2015-02-23,IT,euro95,with_tax,1533.68
2015-02-16,IT,euro95,with_tax,1513.69
2015-02-09,IT,euro95,with_tax,1477.26
2015-02-02,IT,euro95,with_tax,1445.71
2015-01-26,IT,euro95,with_tax,1437.04
2015-01-19,IT,euro95,with_tax,1448.29
2015-01-12,IT,euro95,with_tax,1472.82
2015-01-05,IT,euro95,with_tax,1505.75
2014-12-15,IT,euro95,with_tax,1565.86
2014-12-08,IT,euro95,with_tax,1595.6
2014-12-01,IT,euro95,with_tax,1623.75
2014-11-24,IT,euro95,with_tax,1634.72
2014-11-17,IT,euro95,with_tax,1647.85
2014-11-10,IT,euro95,with_tax,1657.31
2014-11-03,IT,euro95,with_tax,1665.92
2014-10-27,IT,euro95,with_tax,1680.98
2014-10-20,IT,euro95,with_tax,1697.97
2014-10-13,IT,euro95,with_tax,1717.65
2014-10-06,IT,euro95,with_tax,1722.64
2014-09-29,IT,euro95,with_tax,1724.17
2014-09-22,IT,euro95,with_tax,1730.05
2014-09-15,IT,euro95,with_tax,1734.9
2014-09-08,IT,euro95,with_tax,1736.93
2014-09-01,IT,euro95,with_tax,1739.31
2014-08-25,IT,euro95,with_tax,1741.16
2014-08-18,IT,euro95,with_tax,1748.72
2014-08-11,IT,euro95,with_tax,1751.42
2014-08-04,IT,euro95,with_tax,1755.25
2014-07-28,IT,euro95,with_tax,1757.95
2014-07-21,IT,euro95,with_tax,1758.78
2014-07-14,IT,euro95,with_tax,1763.22
2014-07-07,IT,euro95,with_tax,1762.4
2014-06-30,IT,euro95,with_tax,1759.34
2014-06-23,IT,euro95,with_tax,1753.34
2014-06-16,IT,euro95,with_tax,1741.44
2014-06-09,IT,euro95,with_tax,1740.27
2014-06-02,IT,euro95,with_tax,1739.27
2014-05-26,IT,euro95,with_tax,1739.39
2014-05-19,IT,euro95,with_tax,1734.87
2014-05-12,IT,euro95,with_tax,1736.34
2014-05-05,IT,euro95,with_tax,1738.96
2014-04-28,IT,euro95,with_tax,1737.54
2014-04-14,IT,euro95,with_tax,1725.6
2014-04-07,IT,euro95,with_tax,1722.85
2014-03-31,IT,euro95,with_tax,1714.44
2014-03-24,IT,euro95,with_tax,1704.55
2014-03-17,IT,euro95,with_tax,1712.82
2014-03-10,IT,euro95,with_tax,1717.1
2014-03-03,IT,euro95,with_tax,1717.87
2014-02-24,IT,euro95,with_tax,1717.87
2014-02-17,IT,euro95,with_tax,1714.66
2014-02-10,IT,euro95,with_tax,1711.1
2014-02-03,IT,euro95,with_tax,1714.05
2014-01-27,IT,euro95,with_tax,1715.37
2014-01-20,IT,euro95,with_tax,1718.35
2014-01-13,IT,euro95,with_tax,1722.64
2014-01-06,IT,euro95,with_tax,1729.28
2013-12-16,IT,euro95,with_tax,1728.15
2013-12-09,IT,euro95,with_tax,1728.42
2013-12-02,IT,euro95,with_tax,1725.91
2013-11-25,IT,euro95,with_tax,1714.12
2013-11-18,IT,euro95,with_tax,1701.74
2013-11-11,IT,euro95,with_tax,1700.4
2013-11-04,IT,euro95,with_tax,1700.72
2013-10-28,IT,euro95,with_tax,1717.23
2013-10-21,IT,euro95,with_tax,1726.66
2013-10-14,IT,euro95,with_tax,1728.67
2013-10-07,IT,euro95,with_tax,1733.54
2013-09-30,IT,euro95,with_tax,1733.59
2013-09-23,IT,euro95,with_tax,1753.85
2013-09-16,IT,euro95,with_tax,1775.87
2013-09-09,IT,euro95,with_tax,1786.03
2013-09-02,IT,euro95,with_tax,1781.63
2013-08-26,IT,euro95,with_tax,1768.98
2013-08-19,IT,euro95,with_tax,1762.01
2013-08-12,IT,euro95,with_tax,1768.79
2013-08-05,IT,euro95,with_tax,1769.81
2013-07-29,IT,euro95,with_tax,1771.29
2013-07-22,IT,euro95,with_tax,1771.41
2013-07-15,IT,euro95,with_tax,1762.13
2013-07-08,IT,euro95,with_tax,1740.69
2013-07-01,IT,euro95,with_tax,1735.03
2013-06-24,IT,euro95,with_tax,1732.15
2013-06-17,IT,euro95,with_tax,1731.16
2013-06-10,IT,euro95,with_tax,1735.46
2013-06-03,IT,euro95,with_tax,1736.48
2013-05-27,IT,euro95,with_tax,1732.97
2013-05-20,IT,euro95,with_tax,1717.14
2013-05-13,IT,euro95,with_tax,1709.84
2013-05-06,IT,euro95,with_tax,1713.09
2013-04-29,IT,euro95,with_tax,1711.15
2013-04-22,IT,euro95,with_tax,1722.85
2013-04-15,IT,euro95,with_tax,1753.09
2013-04-08,IT,euro95,with_tax,1771.04
2013-04-01,IT,euro95,with_tax,
2013-03-25,IT,euro95,with_tax,1780.4
2013-03-18,IT,euro95,with_tax,1788.22
2013-03-11,IT,euro95,with_tax,1803.82
2013-03-04,IT,euro95,with_tax,1809.72
2013-02-25,IT,euro95,with_tax,1810.42
2013-02-18,IT,euro95,with_tax,1796.01
2013-02-11,IT,euro95,with_tax,1778.32
2013-02-04,IT,euro95,with_tax,1764.56
2013-01-28,IT,euro95,with_tax,1751.4
2013-01-21,IT,euro95,with_tax,1742.23
2013-01-14,IT,euro95,with_tax,1759.22
2013-01-07,IT,euro95,with_tax,1751.39
2012-12-17,IT,euro95,with_tax,1745.42
2012-12-10,IT,euro95,with_tax,1742.58
2012-12-03,IT,euro95,with_tax,1750.21
2012-11-26,IT,euro95,with_tax,1754.61
2012-11-19,IT,euro95,with_tax,1749.7
2012-11-12,IT,euro95,with_tax,1746.58
2012-11-05,IT,euro95,with_tax,1763.35
2012-10-29,IT,euro95,with_tax,1795.39
2012-10-22,IT,euro95,with_tax,1824.77
2012-10-15,IT,euro95,with_tax,1845.42
2012-10-08,IT,euro95,with_tax,1836.78
2012-10-01,IT,euro95,with_tax,1845.18
2012-09-24,IT,euro95,with_tax,1845.73
2012-09-17,IT,euro95,with_tax,1877.64
2012-09-10,IT,euro95,with_tax,1889.81
2012-09-03,IT,euro95,with_tax,1870.61
2012-08-27,IT,euro95,with_tax,1870.13
2012-08-20,IT,euro95,with_tax,1847.42
2012-08-13,IT,euro95,with_tax,1812.09
2012-08-06,IT,euro95,with_tax,1785.91
2012-07-30,IT,euro95,with_tax,1779.47
2012-07-23,IT,euro95,with_tax,1777.87
2012-07-16,IT,euro95,with_tax,1757.58
2012-07-09,IT,euro95,with_tax,1743.23
2012-07-02,IT,euro95,with_tax,1719.88
2012-06-25,IT,euro95,with_tax,1730.53
2012-06-18,IT,euro95,with_tax,1755.34
2012-06-11,IT,euro95,with_tax,1768.17
2012-06-04,IT,euro95,with_tax,1778.29
2012-05-28,IT,euro95,with_tax,1775.12
2012-05-21,IT,euro95,with_tax,1777.45
2012-05-14,IT,euro95,with_tax,1786.78
2012-05-07,IT,euro95,with_tax,1831.02
2012-04-30,IT,euro95,with_tax,1851.92
2012-04-23,IT,euro95,with_tax,1853.82
2012-04-16,IT,euro95,with_tax,1856.26
2012-04-02,IT,euro95,with_tax,1842.69
2012-03-26,IT,euro95,with_tax,1829.16
2012-03-19,IT,euro95,with_tax,1818.29
2012-03-12,IT,euro95,with_tax,1803.64
2012-03-05,IT,euro95,with_tax,1771.22
2012-02-27,IT,euro95,with_tax,1765.72
2012-02-20,IT,euro95,with_tax,1752.49
2012-02-13,IT,euro95,with_tax,1736.54
2012-02-06,IT,euro95,with_tax,1726.8
